malaria-deaths-by-age
Entity,Code,Year,Deaths - Malaria - Sex: Both - Age: Under 5 (Number),Deaths - Malaria - Sex: Both - Age: 70+ years (Number),Deaths - Malaria - Sex: Both - Age: 5-14 years (Number),Deaths - Malaria - Sex: Both - Age: 15-49 years (Number),Deaths - Malaria - Sex: Both - Age: 50-69 years (Number)
Sri Lanka,LKA,2004,5.061064711523530,8.986757869450620,1.4391934100197100,15.744180853286400,14.084986832228100
Sri Lanka,LKA,2005,3.138425760810140,5.790760441424430,3.77425873378687,11.316846293120300,7.799776540067420
Sri Lanka,LKA,2006,1.8304309656871900,5.238270800881840,0.6972859245460060,9.487873812146940,6.62833208352923
Sri Lanka,LKA,2007,1.3392216576273000,4.841148551581750,0.4836015458495030,8.452051127836270,5.873389604709930
Sri Lanka,LKA,2008,1.165475711914250,4.550913880967290,0.3898438972155100,7.767778498167080,5.33473799285148
Sri Lanka,LKA,2009,1.0434570153811600,4.1722327553904300,0.34091519398455100,6.917072437125750,4.835224579993760
Sri Lanka,LKA,2010,0.9184033335145780,3.883400399858710,0.298009425756926,6.247717573794230,4.5061023374340700
Sri Lanka,LKA,2011,0.7708465786798080,3.6944944399582200,0.26045690198119300,5.747535118679070,4.244575048908530
Sri Lanka,LKA,2012,0.6884812820173180,3.604300928843760,0.24711835327447100,5.529515546762420,4.10038351774315
Sri Lanka,LKA,2013,0,0,0,0,0
Sri Lanka,LKA,2014,0,0,0,0,0
Sri Lanka,LKA,2015,0,0,0,0,0
Sri Lanka,LKA,2016,0,0,0,0,0
Sri Lanka,LKA,2017,0,0,0,0,0
Sub-Saharan Africa,,1990,402942.6892015390,16872.31170758280,38396.1329878285,55475.61992369410,39757.071495087500
Sub-Saharan Africa,,1991,415249.8139849200,17674.133106235100,40210.22929254040,58973.21395726530,41406.365179964700
Sub-Saharan Africa,,1992,427148.73981037700,18374.642921239200,41858.71223249870,61904.212352941400,42921.73491486940
Sub-Saharan Africa,,1993,438086.28556100500,19055.92692907300,43284.57363226720,64634.205980413800,44267.887655318100
Sub-Saharan Africa,,1994,447074.8500143660,19605.70028767760,44318.368685344500,66942.4368640878,45455.82790649390
Sub-Saharan Africa,,1995,455481.4523224540,20329.77910905680,45897.511590490600,70408.01794130250,47340.57935043760
Sub-Saharan Africa,,1996,465084.49125294500,21085.18950927800,47292.94461367550,74039.91503684010,49349.36302318390
Sub-Saharan Africa,,1997,477351.48585539500,21837.752321332800,48569.22788949190,77199.35229736400,51148.89959974270
Sub-Saharan Africa,,1998,489636.62945240100,22698.639620162100,50007.348596867900,81093.97041597450,53215.2587378147
Sub-Saharan Africa,,1999,503791.73885603500,23544.284846969300,51324.29947048860,84308.1604233425,55017.6021853581
Sub-Saharan Africa,,2000,516521.94484587500,24312.40281378290,52496.777890206300,86722.69009774790,56184.60728356470
Sub-Saharan Africa,,2001,537808.927720669,25906.095019202300,54607.375346539500,91713.79985872880,59357.00839177980
Sub-Saharan Africa,,2002,556262.3197454930,27396.406956727700,56456.049091031900,96072.07768142160,62171.87344451410
Sub-Saharan Africa,,2003,571118.5231695990,28726.210232916000,58151.670206974000,100528.86811839900,64761.971723277400
Sub-Saharan Africa,,2004,570513.0886605720,29162.07334000570,58019.0699246919,101554.39637518100,65509.19606137990
Sub-Saharan Africa,,2005,564527.13495108,29292.871184571900,57600.690155560100,101821.88638071400,65565.52707754820
Sub-Saharan Africa,,2006,556086.4167387440,28810.643469434700,57217.34232579180,99469.91049118750,64133.076705887500
Sub-Saharan Africa,,2007,545689.5700165170,28896.584008863200,56930.663984303200,99007.48235693920,64102.67631115270
Sub-Saharan Africa,,2008,531125.8505905960,29132.082012197500,55793.84140777350,98069.67804788390,64062.82714069320
Sub-Saharan Africa,,2009,500007.39593564700,28415.564883262200,53778.63188529210,95539.0368772181,62734.98912037030
Sub-Saharan Africa,,2010,465947.77114052600,27650.607738251200,51358.82426265390,93345.46551003450,61558.42838659070
Sub-Saharan Africa,,2011,443149.7201611960,26713.35262735420,48431.26322483930,90706.29911689270,60205.89067277000
Sub-Saharan Africa,,2012,423981.78866932700,26049.265435172000,46548.845431646300,89111.32335015540,59443.23731956590
Sub-Saharan Africa,,2013,410466.5931159990,25843.84170497090,45459.32119373220,89254.38538637790,59880.584758587200
Sub-Saharan Africa,,2014,395890.9905170380,25610.68985853870,44440.451373259600,89752.2897031667,60362.76942489620
Sub-Saharan Africa,,2015,365476.752476962,25158.166185319800,41993.455206752100,89785.49987077020,60420.40397322360
Sub-Saharan Africa,,2016,332249.7276326660,24647.304219848500,39554.14878079940,90138.99036461870,60557.466780756300
Sub-Saharan Africa,,2017,327762.47734535600,24549.16709831510,39321.84179204320,90554.8844367932,61100.370222491000
Sudan,SDN,1990,1304.4728750137400,107.56539774240200,237.69696042200300,755.806846007827,186.2947837540190
Sudan,SDN,1991,1326.5531345583500,114.85436807295500,245.62715427503400,795.1554687166070,195.49324988378800
Sudan,SDN,1992,1348.7741968231400,120.77789696195300,252.683142916028,854.410236173984,208.51175841943500
Sudan,SDN,1993,1363.17832635364,125.93196038635200,257.21459322386800,895.0092046088660,218.2653368201010
Sudan,SDN,1994,1410.8242210953300,130.94465904205500,268.19521436852900,955.1708772144700,231.96938641063000
Sudan,SDN,1995,1444.9330018423100,136.44834229635500,276.91326501949300,1016.68427962798,247.06903170939800
Sudan,SDN,1996,1482.1628623797100,141.96415663773300,286.7125519063830,1073.21668730985,259.7033121637730
Sudan,SDN,1997,1522.5542225167900,147.64489730793900,297.89743067929200,1151.332841640550,276.57408794257200
Sudan,SDN,1998,1577.0232602868700,154.1323487231000,311.2944627949820,1236.7403397433400,294.1441216224980
Sudan,SDN,1999,1657.1474188871500,161.07719414811700,330.67403487802200,1315.2673787463600,309.63742349202
Sudan,SDN,2000,1754.131127789660,167.95617549790000,352.86358473103900,1407.055247063260,326.0100187330540
Sudan,SDN,2001,1802.9898964781900,163.58851802962600,354.91388747887300,1403.1613403251800,321.2101046089240
Sudan,SDN,2002,1805.7870911578600,159.47691510244200,347.95519089462300,1400.8547729103200,318.3923568352890
Sudan,SDN,2003,1742.0983916905200,156.11330249921300,331.7198207770870,1387.6164357776600,314.5924139494180
Sudan,SDN,2004,1737.3004226804200,155.5409463728670,339.6373219344740,1440.0589007509400,321.039946133056
Sudan,SDN,2005,1560.8376811229200,128.203923643576,311.1058620573570,1256.199378450450,271.9352946403220
Sudan,SDN,2006,1510.8189646869800,117.88625092761300,302.3452454553210,1207.1662280713300,257.197269075502
Sudan,SDN,2007,1282.834820609410,101.19073000954400,259.2627478564880,1075.6543432873100,226.07666904898800
Sudan,SDN,2008,1011.5291127011200,82.71995745580210,206.48117509868700,911.5426500717800,188.1819661698070
Sudan,SDN,2009,846.0023078147960,71.34792971643090,173.9512810170390,803.6225568519400,163.47415540716900
Sudan,SDN,2010,734.9137151386890,66.09281255815380,153.6125019407330,749.6631798010790,151.64037896025000
Sudan,SDN,2011,670.6198569091590,63.457313853132400,143.9357739229390,720.3849729376220,144.71576832974600
Sudan,SDN,2012,707.5012489021180,65.85857359600310,154.33244407965200,752.2250602787550,150.56341788657400
Sudan,SDN,2013,759.006490639869,71.216102436198,169.71156077522000,814.8177874816410,163.46416273532900
Sudan,SDN,2014,901.740549501189,80.29021334422150,202.97921567036100,924.9584074045640,186.6180280104530
Sudan,SDN,2015,917.1301666516560,85.41193273550460,213.6440806289330,988.8219056596320,201.14761827084800
Sudan,SDN,2016,950.7856776330730,92.14977785927350,228.46105309411400,1068.8357892887400,219.8332343018110
Sudan,SDN,2017,937.2396778508290,92.02910068407500,228.27613725588200,1071.7745031688000,222.3066016811100
Suriname,SUR,1990,1.8270083889765100,0.3375380127829820,0.9397811325749500,4.3514074899866700,1.0253841132953200
Suriname,SUR,1991,1.8511825854399400,0.33075349177851900,0.9517992014314790,4.272236715790560,1.0555148094607300
Suriname,SUR,1992,1.576097186031940,0.3289462773000300,0.8765815754842270,4.1288518690634400,1.0587614605886100
Suriname,SUR,1993,1.49621788921357,0.34771229360485900,0.767993874635045,4.304164335302330,1.0878445493343600
Suriname,SUR,1994,1.4167872862044700,0.3433382097094350,0.622411973530801,4.206549043551890,1.0664217808372100
Suriname,SUR,1995,1.3026741084855300,0.3230004836050770,0.6361520166928980,3.978433865830880,0.9864152383756660
Suriname,SUR,1996,1.2582089808491000,0.3414141627368050,0.6865457409682640,3.7855895747084500,0.9923367169463730
Suriname,SUR,1997,1.1939862945426200,0.340905922098204,0.6774118975553850,3.6084658097727000,0.9985451204472500
Suriname,SUR,1998,1.1660195850950700,0.3421019483950120,0.6040699716420320,3.641853522268440,1.0146249671531400
Suriname,SUR,1999,1.2020321852380300,0.3584602594487370,0.5917625588707470,3.809806954526500,1.024126927192670
Suriname,SUR,2000,1.1109879553493200,0.42235075930344200,0.5446497199522080,4.481874035255450,1.158521291853530
Suriname,SUR,2001,1.2445012629754100,0.4413698503987270,0.7176056716206980,5.118929037891220,1.2086863124903200
Suriname,SUR,2002,1.0315008955858300,0.44718505452351400,0.6013954610781110,4.138328153873090,1.1549850469821900
Suriname,SUR,2003,0.9077015345299060,0.4353410858503830,0.545654232134499,3.7580994184770700,1.0785386330057700
Suriname,SUR,2004,0.7913296120180400,0.42737121391548100,0.4735424014789340,3.3965540254466900,0.990856037632914
Suriname,SUR,2005,0.7315423901094080,0.44329082334662200,0.43861479244327000,3.34526537602563,0.9682952601931620
Suriname,SUR,2006,0.626351045281407,0.38562066306641200,0.31399377953185200,2.609730105609520,0.8218841004656360
Suriname,SUR,2007,0.5564337623887820,0.36172133765146700,0.2646630632718620,2.4043663769862000,0.7473254368109290
Suriname,SUR,2008,0.5137123528547360,0.3679949935456200,0.2567267851755500,2.427788911683440,0.7700132773092300
Suriname,SUR,2009,0.4642977751278280,0.35649370414043600,0.24382336993634300,2.2793677761266200,0.7653565818079940
Suriname,SUR,2010,0.4134146507362920,0.3437825701793250,0.20981258229494300,2.176951058490230,0.7530438505239440
Suriname,SUR,2011,0.3655250231715780,0.33927345965763300,0.1586276737096310,2.127910580918430,0.7282071864583440
Suriname,SUR,2012,0.3235366749605410,0.3352478189900210,0.15339400820292800,1.9938568156767100,0.7155045042851920
Suriname,SUR,2013,0.2937606791574340,0.3383452335893150,0.1462918879148460,1.8910573319160700,0.7391153315348600
Suriname,SUR,2014,0.2723271960563950,0.35272864105423600,0.13074323083895300,1.8005627955865800,0.771042115974212
Suriname,SUR,2015,0.2572960642728120,0.3646736290558890,0.12682128165290400,1.7592595692887800,0.7749088709100800
Suriname,SUR,2016,0.23463581554127200,0.36348610106402600,0.12136350447628400,1.6959351203728400,0.7612606303821890
Suriname,SUR,2017,0.22856913703316100,0.35997924224137600,0.11575662727069200,1.7083112144130600,0.7823109861319220
Sweden,SWE,1990,0,0,0,0,0
Sweden,SWE,1991,0,0,0,0,0
Sweden,SWE,1992,0,0,0,0,0
Sweden,SWE,1993,0,0,0,0,0
Sweden,SWE,1994,0,0,0,0,0
Sweden,SWE,1995,0,0,0,0,0
Sweden,SWE,1996,0,0,0,0,0
Sweden,SWE,1997,0,0,0,0,0
Sweden,SWE,1998,0,0,0,0,0
Sweden,SWE,1999,0,0,0,0,0
Sweden,SWE,2000,0,0,0,0,0
Sweden,SWE,2001,0,0,0,0,0
Sweden,SWE,2002,0,0,0,0,0
Sweden,SWE,2003,0,0,0,0,0
Sweden,SWE,2004,0,0,0,0,0
Sweden,SWE,2005,0,0,0,0,0
Sweden,SWE,2006,0,0,0,0,0
Sweden,SWE,2007,0,0,0,0,0
Sweden,SWE,2008,0,0,0,0,0
Sweden,SWE,2009,0,0,0,0,0
Sweden,SWE,2010,0,0,0,0,0
Sweden,SWE,2011,0,0,0,0,0
Sweden,SWE,2012,0,0,0,0,0
Sweden,SWE,2013,0,0,0,0,0
Sweden,SWE,2014,0,0,0,0,0
Sweden,SWE,2015,0,0,0,0,0
Sweden,SWE,2016,0,0,0,0,0
Sweden,SWE,2017,0,0,0,0,0
Switzerland,CHE,1990,0,0,0,0,0
Switzerland,CHE,1991,0,0,0,0,0
Switzerland,CHE,1992,0,0,0,0,0
Switzerland,CHE,1993,0,0,0,0,0
Switzerland,CHE,1994,0,0,0,0,0
Switzerland,CHE,1995,0,0,0,0,0
Switzerland,CHE,1996,0,0,0,0,0
Switzerland,CHE,1997,0,0,0,0,0
Switzerland,CHE,1998,0,0,0,0,0
Switzerland,CHE,1999,0,0,0,0,0
Switzerland,CHE,2000,0,0,0,0,0
Switzerland,CHE,2001,0,0,0,0,0
Switzerland,CHE,2002,0,0,0,0,0
Switzerland,CHE,2003,0,0,0,0,0
Switzerland,CHE,2004,0,0,0,0,0
Switzerland,CHE,2005,0,0,0,0,0
Switzerland,CHE,2006,0,0,0,0,0
Switzerland,CHE,2007,0,0,0,0,0
Switzerland,CHE,2008,0,0,0,0,0
Switzerland,CHE,2009,0,0,0,0,0
Switzerland,CHE,2010,0,0,0,0,0
Switzerland,CHE,2011,0,0,0,0,0
Switzerland,CHE,2012,0,0,0,0,0
Switzerland,CHE,2013,0,0,0,0,0
Switzerland,CHE,2014,0,0,0,0,0
Switzerland,CHE,2015,0,0,0,0,0
Switzerland,CHE,2016,0,0,0,0,0
Switzerland,CHE,2017,0,0,0,0,0
Syria,SYR,1990,0.00025071326368744800,0.16093576099294500,0.006392544282246220,0.9346677305947030,0.1329113891132370
Syria,SYR,1991,0.00026058828666677700,0.17144621860585200,0.0063075171138967100,1.002718543357550,0.1430869915481970
Syria,SYR,1992,0.00022710976249857900,0.17212475879880500,0.005918693299281740,1.026809985525530,0.14644457621687200
Syria,SYR,1993,0.0002332766360038170,0.1751539535543790,0.005822185341459520,1.0353321316555400,0.14833020190887500
Syria,SYR,1994,0.00021568003749049600,0.17747648171962600,0.005566812868095560,1.0325177424935600,0.14961158870385500
Syria,SYR,1995,0.00021167531815457800,0.18607655790342400,0.0058417024950493800,1.0776303290395200,0.1540872353189500
Syria,SYR,1996,0.00019021888689638600,0.18742818923981500,0.0053411086675616800,1.0620465366898800,0.15316129810877300
Syria,SYR,1997,0.0001728353436045280,0.188390515844055,0.004987495155656410,1.0617912155672800,0.15256249134395200
Syria,SYR,1998,0.00016148441400313000,0.19354412562204400,0.00515678048583076,1.1180731989252800,0.15305484053063500
Syria,SYR,1999,0.0001573611333244170,0.20110929983006100,0.004666577353410940,1.1104906712303000,0.15393040082017200
Syria,SYR,2000,0.000147644288292007,0.20736546516522500,0.003767864657813860,1.0724438789932200,0.15461053959766200
Syria,SYR,2001,0.00014473072676783800,0.21572493429364400,0.003367921136473380,1.0690760823265900,0.15463434422192900
Syria,SYR,2002,0.0001431167343720640,0.23128300132979000,0.003307010352266670,1.1088944860615500,0.15956430462456000
Syria,SYR,2003,0.00013576330815068500,0.23543843676195300,0.002881307856162390,1.1150882810697700,0.16243674743905300
Syria,SYR,2004,0,0,0,0,0
Syria,SYR,2005,0,0,0,0,0
Syria,SYR,2006,0,0,0,0,0
Syria,SYR,2007,0,0,0,0,0
Syria,SYR,2008,0,0,0,0,0
Syria,SYR,2009,0,0,0,0,0
Syria,SYR,2010,0,0,0,0,0
Syria,SYR,2011,0,0,0,0,0
Syria,SYR,2012,0,0,0,0,0
Syria,SYR,2013,0,0,0,0,0
Syria,SYR,2014,0,0,0,0,0
Syria,SYR,2015,0,0,0,0,0
Syria,SYR,2016,0,0,0,0,0
Syria,SYR,2017,0,0,0,0,0
Taiwan,TWN,1990,0,0,0,0,0
Taiwan,TWN,1991,0,0,0,0,0
Taiwan,TWN,1992,0,0,0,0,0
Taiwan,TWN,1993,0,0,0,0,0
Taiwan,TWN,1994,0,0,0,0,0
Taiwan,TWN,1995,0,0,0,0,0
Taiwan,TWN,1996,0,0,0,0,0
Taiwan,TWN,1997,0,0,0,0,0
Taiwan,TWN,1998,0,0,0,0,0
Taiwan,TWN,1999,0,0,0,0,0
Taiwan,TWN,2000,0,0,0,0,0
Taiwan,TWN,2001,0,0,0,0,0
Taiwan,TWN,2002,0,0,0,0,0
Taiwan,TWN,2003,0,0,0,0,0
Taiwan,TWN,2004,0,0,0,0,0
Taiwan,TWN,2005,0,0,0,0,0
Taiwan,TWN,2006,0,0,0,0,0
Taiwan,TWN,2007,0,0,0,0,0
Taiwan,TWN,2008,0,0,0,0,0
Taiwan,TWN,2009,0,0,0,0,0
Taiwan,TWN,2010,0,0,0,0,0
Taiwan,TWN,2011,0,0,0,0,0
Taiwan,TWN,2012,0,0,0,0,0
Taiwan,TWN,2013,0,0,0,0,0
Taiwan,TWN,2014,0,0,0,0,0
Taiwan,TWN,2015,0,0,0,0,0
Taiwan,TWN,2016,0,0,0,0,0
Taiwan,TWN,2017,0,0,0,0,0
Tajikistan,TJK,1990,35.77522153752420,0.17945055810891500,0.0009078396962484230,0.4428718328515480,0.12162872836018500
Tajikistan,TJK,1991,38.61935671004860,0.20460791405952300,0.0010632516427187700,0.5364375551662030,0.14901148393229300
Tajikistan,TJK,1992,39.38338262410960,0.2385393376715330,0.0014316610760521800,0.7084045819571050,0.18786482531343300
Tajikistan,TJK,1993,35.8978877527028,0.2646250058794440,0.002591135913630500,0.9051214489958630,0.23103648190901100
Tajikistan,TJK,1994,37.3660853889182,0.3174497962499580,0.006605007522544450,1.2706716369657300,0.31250133483324500
Tajikistan,TJK,1995,36.328369102169700,0.3549634391616150,0.018136684893994400,1.6158635895932600,0.393693969641247
Tajikistan,TJK,1996,35.1441606122575,0.40438166648058600,0.05180694827408560,2.063028059037610,0.4997674930960420
Tajikistan,TJK,1997,33.74457787889120,0.48297813227866100,0.13710067303080700,2.494953716909370,0.6182632338451720
